Sessione;Elezione;Nome_Elezione;Sezione;Municipio;CollCam;CollSen;CollPro;Lista;Voti
05/06/2016;1;Elezioni Comunali - Sindaco;450;8;;;;Nicolo' Mardegan;19
05/06/2016;1;Elezioni Comunali - Sindaco;451;8;;;;Nicolo' Mardegan;24
05/06/2016;1;Elezioni Comunali - Sindaco;452;8;;;;Nicolo' Mardegan;17
05/06/2016;1;Elezioni Comunali - Sindaco;453;6;;;;Nicolo' Mardegan;0
05/06/2016;1;Elezioni Comunali - Sindaco;454;8;;;;Nicolo' Mardegan;8
05/06/2016;1;Elezioni Comunali - Sindaco;457;8;;;;Nicolo' Mardegan;8
05/06/2016;1;Elezioni Comunali - Sindaco;458;8;;;;Nicolo' Mardegan;9
05/06/2016;1;Elezioni Comunali - Sindaco;460;6;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;461;1;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;462;1;;;;Nicolo' Mardegan;8
05/06/2016;1;Elezioni Comunali - Sindaco;465;7;;;;Nicolo' Mardegan;0
05/06/2016;1;Elezioni Comunali - Sindaco;467;1;;;;Nicolo' Mardegan;15
05/06/2016;1;Elezioni Comunali - Sindaco;468;1;;;;Nicolo' Mardegan;10
05/06/2016;1;Elezioni Comunali - Sindaco;469;4;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;474;8;;;;Nicolo' Mardegan;11
05/06/2016;1;Elezioni Comunali - Sindaco;477;8;;;;Nicolo' Mardegan;19
05/06/2016;1;Elezioni Comunali - Sindaco;479;8;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;480;8;;;;Nicolo' Mardegan;9
05/06/2016;1;Elezioni Comunali - Sindaco;482;2;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;483;8;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;484;8;;;;Nicolo' Mardegan;8
05/06/2016;1;Elezioni Comunali - Sindaco;485;8;;;;Nicolo' Mardegan;0
05/06/2016;1;Elezioni Comunali - Sindaco;487;8;;;;Nicolo' Mardegan;21
05/06/2016;1;Elezioni Comunali - Sindaco;488;8;;;;Nicolo' Mardegan;9
05/06/2016;1;Elezioni Comunali - Sindaco;489;8;;;;Nicolo' Mardegan;11
05/06/2016;1;Elezioni Comunali - Sindaco;490;8;;;;Nicolo' Mardegan;14
05/06/2016;1;Elezioni Comunali - Sindaco;493;8;;;;Nicolo' Mardegan;13
05/06/2016;1;Elezioni Comunali - Sindaco;495;8;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;498;1;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;499;1;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;501;1;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;502;6;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;504;7;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;505;1;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;506;1;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;508;4;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;510;9;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;511;9;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;512;1;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;514;1;;;;Nicolo' Mardegan;13
05/06/2016;1;Elezioni Comunali - Sindaco;515;1;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;518;6;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;519;1;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;521;1;;;;Nicolo' Mardegan;8
05/06/2016;1;Elezioni Comunali - Sindaco;523;1;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;525;1;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;526;9;;;;Nicolo' Mardegan;0
05/06/2016;1;Elezioni Comunali - Sindaco;530;1;;;;Nicolo' Mardegan;0
05/06/2016;1;Elezioni Comunali - Sindaco;532;6;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;534;1;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;535;2;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;537;1;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;538;3;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;539;7;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;540;9;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;541;6;;;;Nicolo' Mardegan;10
05/06/2016;1;Elezioni Comunali - Sindaco;542;9;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;543;8;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;547;9;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;548;9;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;549;8;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;550;9;;;;Nicolo' Mardegan;0
05/06/2016;1;Elezioni Comunali - Sindaco;551;8;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;552;6;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;555;9;;;;Nicolo' Mardegan;0
05/06/2016;1;Elezioni Comunali - Sindaco;556;9;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;558;9;;;;Nicolo' Mardegan;0
05/06/2016;1;Elezioni Comunali - Sindaco;561;9;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;562;9;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;564;6;;;;Nicolo' Mardegan;9
05/06/2016;1;Elezioni Comunali - Sindaco;566;2;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;567;9;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;568;2;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;569;9;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;570;4;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;571;2;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;573;2;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;574;2;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;575;2;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;580;9;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;582;9;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;583;5;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;585;2;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;586;2;;;;Nicolo' Mardegan;10
05/06/2016;1;Elezioni Comunali - Sindaco;589;2;;;;Nicolo' Mardegan;11
05/06/2016;1;Elezioni Comunali - Sindaco;590;3;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;592;3;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;594;3;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;596;3;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;600;7;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;601;3;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;603;3;;;;Nicolo' Mardegan;9
05/06/2016;1;Elezioni Comunali - Sindaco;604;3;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;608;2;;;;Nicolo' Mardegan;10
05/06/2016;1;Elezioni Comunali - Sindaco;610;3;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;613;3;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;614;3;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;615;2;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;616;3;;;;Nicolo' Mardegan;0
05/06/2016;1;Elezioni Comunali - Sindaco;617;2;;;;Nicolo' Mardegan;9
05/06/2016;1;Elezioni Comunali - Sindaco;621;3;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;622;6;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;624;3;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;625;3;;;;Nicolo' Mardegan;14
05/06/2016;1;Elezioni Comunali - Sindaco;627;7;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;631;3;;;;Nicolo' Mardegan;8
05/06/2016;1;Elezioni Comunali - Sindaco;633;5;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;634;3;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;635;5;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;636;3;;;;Nicolo' Mardegan;9
05/06/2016;1;Elezioni Comunali - Sindaco;638;3;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;641;3;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;642;3;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;644;6;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;646;9;;;;Nicolo' Mardegan;11
05/06/2016;1;Elezioni Comunali - Sindaco;648;6;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;649;3;;;;Nicolo' Mardegan;11
05/06/2016;1;Elezioni Comunali - Sindaco;651;3;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;652;3;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;655;3;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;657;9;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;659;3;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;662;3;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;663;3;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;665;3;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;666;4;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;667;7;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;668;3;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;669;3;;;;Nicolo' Mardegan;8
05/06/2016;1;Elezioni Comunali - Sindaco;671;3;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;673;3;;;;Nicolo' Mardegan;8
05/06/2016;1;Elezioni Comunali - Sindaco;674;3;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;675;3;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;676;3;;;;Nicolo' Mardegan;10
05/06/2016;1;Elezioni Comunali - Sindaco;678;3;;;;Nicolo' Mardegan;13
05/06/2016;1;Elezioni Comunali - Sindaco;679;6;;;;Nicolo' Mardegan;9
05/06/2016;1;Elezioni Comunali - Sindaco;680;3;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;684;3;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;686;2;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;687;2;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;690;2;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;692;3;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;693;2;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;696;2;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;698;2;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;699;7;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;700;2;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;701;4;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;702;2;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;703;2;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;704;2;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;705;2;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;706;2;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;707;2;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;709;3;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;711;9;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;712;3;;;;Nicolo' Mardegan;9
05/06/2016;1;Elezioni Comunali - Sindaco;713;3;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;715;3;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;716;5;;;;Nicolo' Mardegan;8
05/06/2016;1;Elezioni Comunali - Sindaco;717;7;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;718;2;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;719;2;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;721;3;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;724;3;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;725;3;;;;Nicolo' Mardegan;12
05/06/2016;1;Elezioni Comunali - Sindaco;726;7;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;727;3;;;;Nicolo' Mardegan;13
05/06/2016;1;Elezioni Comunali - Sindaco;728;3;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;729;3;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;731;3;;;;Nicolo' Mardegan;9
05/06/2016;1;Elezioni Comunali - Sindaco;734;3;;;;Nicolo' Mardegan;12
05/06/2016;1;Elezioni Comunali - Sindaco;736;3;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;738;7;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;739;3;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;740;3;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;741;3;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;743;2;;;;Nicolo' Mardegan;0
05/06/2016;1;Elezioni Comunali - Sindaco;746;3;;;;Nicolo' Mardegan;8
05/06/2016;1;Elezioni Comunali - Sindaco;747;2;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;748;2;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;749;2;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;751;2;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;752;2;;;;Nicolo' Mardegan;0
05/06/2016;1;Elezioni Comunali - Sindaco;753;2;;;;Nicolo' Mardegan;8
05/06/2016;1;Elezioni Comunali - Sindaco;755;7;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;756;2;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;760;2;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;762;2;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;765;2;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;766;7;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;767;3;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;770;3;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;771;3;;;;Nicolo' Mardegan;10
05/06/2016;1;Elezioni Comunali - Sindaco;772;3;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;775;2;;;;Nicolo' Mardegan;12
05/06/2016;1;Elezioni Comunali - Sindaco;776;2;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;778;2;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;780;2;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;781;2;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;783;2;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;784;2;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;785;2;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;786;2;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;788;2;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;789;2;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;790;2;;;;Nicolo' Mardegan;12
05/06/2016;1;Elezioni Comunali - Sindaco;791;2;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;792;2;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;793;2;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;794;2;;;;Nicolo' Mardegan;9
05/06/2016;1;Elezioni Comunali - Sindaco;796;2;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;797;2;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;799;2;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;800;2;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;801;2;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;802;2;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;803;2;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;805;2;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;806;2;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;807;2;;;;Nicolo' Mardegan;10
05/06/2016;1;Elezioni Comunali - Sindaco;808;2;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;812;5;;;;Nicolo' Mardegan;8
05/06/2016;1;Elezioni Comunali - Sindaco;813;3;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;816;3;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;817;3;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;818;3;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;820;3;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;821;3;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;822;3;;;;Nicolo' Mardegan;14
05/06/2016;1;Elezioni Comunali - Sindaco;823;3;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;824;3;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;825;3;;;;Nicolo' Mardegan;14
05/06/2016;1;Elezioni Comunali - Sindaco;827;3;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;828;3;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;832;3;;;;Nicolo' Mardegan;9
05/06/2016;1;Elezioni Comunali - Sindaco;834;3;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;835;3;;;;Nicolo' Mardegan;8
05/06/2016;1;Elezioni Comunali - Sindaco;836;5;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;837;3;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;838;3;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;839;3;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;840;3;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;841;3;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;844;3;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;847;3;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;848;3;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;852;5;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;853;3;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;855;3;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;856;4;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;857;3;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;859;4;;;;Nicolo' Mardegan;8
05/06/2016;1;Elezioni Comunali - Sindaco;861;4;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;862;4;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;863;4;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;865;4;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;866;5;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;868;4;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;869;4;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;871;4;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;874;4;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;875;4;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;877;4;;;;Nicolo' Mardegan;9
05/06/2016;1;Elezioni Comunali - Sindaco;878;4;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;879;4;;;;Nicolo' Mardegan;8
05/06/2016;1;Elezioni Comunali - Sindaco;881;8;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;883;4;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;884;4;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;886;4;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;889;4;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;890;4;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;891;4;;;;Nicolo' Mardegan;12
05/06/2016;1;Elezioni Comunali - Sindaco;895;4;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;898;4;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;899;4;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;900;5;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;901;4;;;;Nicolo' Mardegan;19
05/06/2016;1;Elezioni Comunali - Sindaco;902;4;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;903;4;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;904;4;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;905;4;;;;Nicolo' Mardegan;7
05/06/2016;1;Elezioni Comunali - Sindaco;906;6;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;907;4;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;908;4;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;909;4;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;910;4;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;912;4;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;913;4;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;914;4;;;;Nicolo' Mardegan;5
05/06/2016;1;Elezioni Comunali - Sindaco;915;4;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;916;4;;;;Nicolo' Mardegan;0
05/06/2016;1;Elezioni Comunali - Sindaco;917;4;;;;Nicolo' Mardegan;2
05/06/2016;1;Elezioni Comunali - Sindaco;920;4;;;;Nicolo' Mardegan;14
05/06/2016;1;Elezioni Comunali - Sindaco;921;4;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;922;4;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;924;4;;;;Nicolo' Mardegan;12
05/06/2016;1;Elezioni Comunali - Sindaco;925;5;;;;Nicolo' Mardegan;1
05/06/2016;1;Elezioni Comunali - Sindaco;927;4;;;;Nicolo' Mardegan;6
05/06/2016;1;Elezioni Comunali - Sindaco;928;5;;;;Nicolo' Mardegan;4
05/06/2016;1;Elezioni Comunali - Sindaco;929;5;;;;Nicolo' Mardegan;0
05/06/2016;1;Elezioni Comunali - Sindaco;930;4;;;;Nicolo' Mardegan;3
05/06/2016;1;Elezioni Comunali - Sindaco;931;4;;;;Nicolo' Mardegan;3
